video,species,maxn,minutes,file,time_in_file,viewer
2020_PA04-ST_02.25_1047_14.4_sim,Holacanthus africanus,1,1.6,GH010025,00:08:11,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Cephalopholis nigri,1,1.666666667,GH010025,00:08:15,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Sparisoma choati,1,2.133333333,GH010025,00:08:43,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Stegastes imbricatus,1,2.7,GH010025,00:09:17,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Cephalopholis nigri,2,2.783333333,GH010025,00:09:22,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Coris atlantica,1,3.983333333,GH010025,00:10:34,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Pseudupeneus prayensis,1,4.75,GH010025,00:11:20,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Decapterus punctatus,10,5.5,GH010025,00:12:05,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Blenniidae/Gobiidae,1,10.28333333,GH010025,00:16:52,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Rypticus saponaceus,1,10.78333333,GH010025,00:17:22,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Thalassoma newtoni,2,12.56666667,GH020025,00:01:31,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Lutjanus endecacanthus,1,14.36666667,GH020025,00:03:19,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Scomberomorus tritor,1,15.16666667,GH020025,00:04:07,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,15,17.33333333,GH020025,00:06:17,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Pseudupeneus prayensis,2,19.03333333,GH020025,00:07:59,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Thalassoma newtoni,3,19.03333333,GH020025,00:07:59,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Chromis multilineata,55,20.81666667,GH020025,00:09:46,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,21,21.38333333,GH020025,00:10:20,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,31,21.51666667,GH020025,00:10:28,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,32,21.68333333,GH020025,00:10:38,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,33,21.78333333,GH020025,00:10:44,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Clepticus africanus,43,22.98333333,GH020025,00:11:56,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Mulloidichthys martinicus,2,27.18333333,GH020025,00:16:08,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Cantherhines pullus,2,28,GH020025,00:16:57,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Stegastes imbricatus,2,32.5,GH030025,00:03:49,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,NA_dist,1,41.53333333,GH030025,00:12:51,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Cephalopholis taeniops,1,51.25,GH040025,00:04:56,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Pseudupeneus prayensis,3,53.68333333,GH040025,00:07:22,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Pseudupeneus prayensis,7,53.76666667,GH040025,00:07:27,Adam Dixon
2020_PA04-ST_02.25_1047_14.4_sim,Coris atlantica,2,55.08333333,GH040025,00:08:46,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Chromis multilineata,29,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Abudefduf saxatilis,1,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cephalopholis taeniops,1,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Stegastes imbricatus,2,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,NA_dist,4,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Prionurus biafraensis,1,0,GH010023,00:06:22,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Stegastes imbricatus,3,0.233333333,GH010023,00:06:36,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Sparisoma choati,1,0.333333333,GH010023,00:06:42,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,NA_dist,1,0.366666667,GH010023,00:06:44,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Sparisoma choati,2,0.416666667,GH010023,00:06:47,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Sparisoma choati,3,0.466666667,GH010023,00:06:50,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Thalassoma newtoni,1,0.483333333,GH010023,00:06:51,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Bodianus speciosus,1,0.5,GH010023,00:06:52,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Labridae,1,0.733333333,GH010023,00:07:06,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Chromis multilineata,60,1.133333333,GH010023,00:07:30,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Stegastes imbricatus,4,1.416666667,GH010023,00:07:47,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Paranthias furcifer,1,1.616666667,GH010023,00:07:59,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Paranthias furcifer,2,1.666666667,GH010023,00:08:02,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cirrhitus atlanticus,1,2.483333333,GH010023,00:08:51,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cephalopholis nigri,1,3.666666667,GH010023,00:10:02,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Abudefduf saxatilis,2,4.316666667,GH010023,00:10:41,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Abudefduf saxatilis,3,4.366666667,GH010023,00:10:44,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Abudefduf saxatilis,4,4.483333333,GH010023,00:10:51,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Paranthias furcifer,4,4.733333333,GH010023,00:11:06,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Stegastes imbricatus,5,5.116666667,GH010023,00:11:29,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cephalopholis taeniops,2,6.783333333,GH010023,00:13:09,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cephalopholis nigri,2,9.166666667,GH010023,00:15:32,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Pseudupeneus prayensis,1,9.266666667,GH010023,00:15:38,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Stegastes imbricatus,6,9.75,GH010023,00:16:07,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cephalopholis nigri,3,9.916666667,GH010023,00:16:17,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Lethrinus atlanticus,1,10.71666667,GH010023,00:17:05,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Thalassoma newtoni,2,15.91666667,GH020023,00:04:39,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Bodianus speciosus,2,17.13333333,GH020023,00:05:52,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Canthigaster supramacula,1,20.86666667,GH020023,00:09:36,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Diodon hystrix,1,21.26666667,GH020023,00:10:00,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Cantherhines pullus,1,22.2,GH020023,00:10:56,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Mulloidichthys martinicus,12,24.6,GH020023,00:13:20,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Pseudupeneus prayensis,2,24.6,GH020023,00:13:20,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Aulostomus strigosus,1,25.4,GH020023,00:14:08,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Thalassoma newtoni,3,28.88333333,GH020023,00:17:37,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Coris atlantica,1,32.28333333,GH030023,00:03:23,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Carangoides bartholomaei,2,37.5,GH030023,00:08:36,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Paranthias furcifer,5,37.91666667,GH030023,00:09:01,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Scarus hoefleri,1,39.71666667,GH030023,00:10:49,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Lethrinus atlanticus,2,42.73333333,GH030023,00:13:50,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Balistes punctatus,1,43.28333333,GH030023,00:14:23,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Coris atlantica,3,44.33333333,GH030023,00:15:26,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Coris atlantica,4,48.28333333,GH040023,00:01:45,Adam Dixon
2020_PA05-ST_02.25_1040_09.2_sim,Canthigaster supramacula,2,53.91666667,GH040023,00:07:23,Adam Dixon
2020_PG01-ST_02.20_1052_09.5_sim,Xyrichtys novacula,1,0,GOPR0167,00:06:39,Adam Dixon
2020_PG01-ST_02.20_1052_09.5_sim,Xyrichtys novacula,2,32.38333333,GP030167,00:03:35,Adam Dixon
2020_PG01-ST_02.20_1052_09.5_sim,Lutjanus agennes,1,39.36666667,GP030167,00:10:34,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Thalassoma newtoni,3,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,3,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Gymnothorax vicinus,1,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cephalopholis taeniops,3,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Stegastes imbricatus,3,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,NA_dist,11,0,GOPR3510,00:07:06,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Scarus hoefleri,1,0.15,GOPR3510,00:07:15,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cephalopholis taeniops,4,0.166666667,GOPR3510,00:07:16,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Scarus hoefleri,2,0.166666667,GOPR3510,00:07:16,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,1,0.183333333,GOPR3510,00:07:17,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cantherhines pullus,1,0.216666667,GOPR3510,00:07:19,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Scarus hoefleri,3,0.266666667,GOPR3510,00:07:22,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Scarus hoefleri,4,0.316666667,GOPR3510,00:07:25,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Lethrinus atlanticus,1,0.483333333,GOPR3510,00:07:35,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cephalopholis nigri,1,0.566666667,GOPR3510,00:07:40,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cephalopholis nigri,2,0.583333333,GOPR3510,00:07:41,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Acanthurus monroviae,1,0.716666667,GOPR3510,00:07:49,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Scarus hoefleri,5,0.75,GOPR3510,00:07:51,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Canthigaster supramacula,2,0.816666667,GOPR3510,00:07:55,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,2,1.3,GOPR3510,00:08:24,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,3,1.333333333,GOPR3510,00:08:26,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Thalassoma newtoni,4,1.9,GOPR3510,00:09:00,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cirrhitus atlanticus,1,2.016666667,GOPR3510,00:09:07,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,5,3.433333333,GOPR3510,00:10:32,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,6,3.466666667,GOPR3510,00:10:34,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Acanthurus monroviae,2,4.25,GOPR3510,00:11:21,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cantherhines pullus,2,6.1,GOPR3510,00:13:12,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Chromis multilineata,6,7.3,GOPR3510,00:14:24,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Chromis multilineata,11,7.516666667,GOPR3510,00:14:37,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Holacanthus africanus,1,9.766666667,GOPR3510,00:16:52,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,3,10.33333333,GOPR3510,00:08:26,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,24,14.5,GP013510,00:03:55,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,37,14.61666667,GP013510,00:04:02,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,40,14.71666667,GP013510,00:04:08,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cantherhines pullus,4,16.18333333,GP013510,00:05:36,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Sparisoma choati,41,17.6,GP013510,00:07:01,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Mulloidichthys martinicus,1,21.9,GP013510,00:11:19,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Aulostomus strigosus,1,23.86666667,GP013510,00:13:17,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,7,25.66666667,GP013510,00:15:05,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,20,25.83333333,GP013510,00:15:15,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,31,26,GP013510,00:15:25,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,35,26.1,GP013510,00:15:31,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Paranthias furcifer,50,26.15,GP013510,00:15:34,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Bodianus speciosus,1,27.05,GP013510,00:16:28,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Canthigaster supramacula,4,29.21666667,GP023510,00:00:57,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Clepticus africanus,3,29.35,GP023510,00:01:05,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Chromis multilineata,25,29.66666667,GP023510,00:01:24,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Diodon hystrix,1,30.06666667,GP023510,00:01:48,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Cephalopholis taeniops,5,30.33333333,GP023510,00:02:04,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Pseudupeneus prayensis,1,31.15,GP023510,00:02:53,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Pseudupeneus prayensis,4,36.75,GP023510,00:08:29,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Chaetodon robustus,2,37.28333333,GP023510,00:09:01,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Clepticus africanus,18,37.5,GP023510,00:09:14,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Balistes punctatus,1,39.1,GP023510,00:10:50,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Chromis multilineata,57,39.46666667,GP023510,00:11:12,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Muraena melanotis,1,49.41666667,GP033510,00:03:28,Adam Dixon
2020_PG02-ST_02.20_1106_09.3_sim,Aulostomus strigosus,2,59.96666667,GP033510,00:14:01,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Xyrichtys novacula,1,0.016666667,GOPR3509,00:07:28,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Xyrichtys novacula,2,8.283333333,GOPR3509,00:15:44,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Ophichthus ophis,1,19.21666667,GP013509,00:08:59,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Chilomycterus spinosus mauretanicus,1,37.55,GP023509,00:09:38,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Dactylopterus volitans,1,44.5,GP023509,00:16:35,Adam Dixon
2020_PG03-ST_02.20_0854_22.9_sim,Cantherhines pullus,4,46.16666667,GP033509,00:00:34,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Pleuronectiformes,1,2.766666667,GH010020,00:10:42,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Xyrichtys novacula,1,4.683333333,GH010020,00:12:37,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Bothus lunatus,1,8.05,GH010020,00:15:59,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Sepia sp.,1,9,GH010020,00:16:56,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Bothus lunatus,2,17.25,GH020020,00:07:33,Adam Dixon
2020_PG04-ST_02.20_0905_18.0_sim,Dactylopterus volitans,1,36.56666667,GH030020,00:09:14,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Thalassoma newtoni,4,0,GOPR0087,00:07:18,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cephalopholis nigri,1,0,GOPR0087,00:07:18,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cephalopholis nigri,2,0.05,GOPR0087,00:07:21,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Paranthias furcifer,1,0.466666667,GOPR0087,00:07:46,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Thalassoma newtoni,5,0.516666667,GOPR0087,00:07:49,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Paranthias furcifer,15,0.516666667,GOPR0087,00:07:49,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,1,1.35,GOPR0087,00:08:39,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Paranthias furcifer,17,1.45,GOPR0087,00:08:45,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Paranthias furcifer,25,2.8,GOPR0087,00:10:06,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cephalopholis taeniops,1,3.916666667,GOPR0087,00:11:13,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Rypticus saponaceus,1,4.383333333,GOPR0087,00:11:41,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Stegastes imbricatus,1,4.716666667,GOPR0087,00:12:01,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Thalassoma newtoni,7,4.966666667,GOPR0087,00:12:16,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Thalassoma newtoni,8,5,GOPR0087,00:12:18,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Sparisoma choati,1,5.966666667,GOPR0087,00:13:16,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Sparisoma choati,2,6.033333333,GOPR0087,00:13:20,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Gymnothorax vicinus,1,6.616666667,GOPR0087,00:13:55,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Stegastes imbricatus,2,7.066666667,GOPR0087,00:14:22,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Stegastes imbricatus,3,7.133333333,GOPR0087,00:14:26,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Pseudupeneus prayensis,1,8.6,GOPR0087,00:15:54,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Acanthurus monroviae,2,18.16666667,GP010087,00:07:46,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,2,19.45,GP010087,00:09:03,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,4,19.65,GP010087,00:09:15,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,5,19.75,GP010087,00:09:21,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,6,19.78333333,GP010087,00:09:23,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Scomberomorus tritor,1,28.68333333,GP020087,00:00:35,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Bodianus speciosus,2,32.4,GP020087,00:04:18,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Ophioblennius atlanticus,1,33.18333333,GP020087,00:05:05,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Sparisoma choati,3,39.15,GP020087,00:11:03,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cirrhitus atlanticus,1,39.65,GP020087,00:11:33,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Gymnothorax vicinus,2,39.85,GP020087,00:11:45,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Paranthias furcifer,50,41.33333333,GP020087,00:13:14,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Chromis multilineata,8,41.45,GP020087,00:13:21,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cantherhines pullus,1,42.8,GP020087,00:14:42,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Sparisoma choati,4,46.6,GP030087,00:00:48,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Muraena melanotis,1,48.9,GP030087,00:03:06,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cirrhitus atlanticus,2,49.65,GP030087,00:03:51,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Carangoides bartholomaei,1,53.38333333,GP030087,00:07:35,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Cephalopholis taeniops,2,55.5,GP030087,00:09:42,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Aulostomus strigosus,2,55.73333333,GP030087,00:09:56,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Canthigaster supramacula,1,56.66666667,GP030087,00:10:52,Adam Dixon
2020_PG05-ST_02.20_0919_16.0_sim,Ophioblennius atlanticus,2,57.75,GP030087,00:11:57,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Paranthias furcifer,6,0,GOPR3553,00:07:21,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Paranthias furcifer,50,0.45,GOPR3553,00:07:48,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,3,0.45,GOPR3553,00:07:48,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Abudefduf saxatilis,5,0.616666667,GOPR3553,00:07:58,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,7,1.1,GOPR3553,00:08:27,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,10,1.333333333,GOPR3553,00:08:41,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Clepticus africanus,1,2.383333333,GOPR3553,00:09:44,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,12,4.95,GOPR3553,00:12:18,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,14,5.233333333,GOPR3553,00:12:35,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Mulloidichthys martinicus,1,5.566666667,GOPR3553,00:12:55,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Mulloidichthys martinicus,2,6.166666667,GOPR3553,00:13:31,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,20,6.883333333,GOPR3553,00:14:14,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Cantherhines pullus,1,6.916666667,GOPR3553,00:14:16,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,42,8.85,GOPR3553,00:16:12,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Prionurus biafraensis,1,10.06666667,GOPR3553,00:17:25,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Acanthurus monroviae,1,10.56666667,GP013553,00:00:14,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Acanthurus monroviae,3,10.61666667,GP013553,00:00:17,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Thalassoma newtoni,1,11.95,GP013553,00:01:37,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Chromis multilineata,65,12.26666667,GP013553,00:01:56,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Caranx crysos,1,16.61666667,GP013553,00:06:17,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Scarus hoefleri,1,19,GP013553,00:08:40,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Scarus hoefleri,3,19.05,GP013553,00:08:43,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Cantherhines pullus,2,20,GP013553,00:09:40,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Canthigaster supramacula,1,22.53333333,GP013553,00:12:12,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Aulostomus strigosus,2,23.01666667,GP013553,00:12:41,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Aluterus scriptus,1,24.21666667,GP013553,00:13:53,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Aluterus scriptus,2,24.38333333,GP013553,00:14:03,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Clepticus africanus,6,27.96666667,GP013553,00:17:38,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Clepticus africanus,8,28.05,GP023553,00:00:02,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Clepticus africanus,27,37.46666667,GP023553,00:09:27,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Aluterus scriptus,3,41.28333333,GP023553,00:13:16,Adam Dixon
2020_SM01-ST_02.25_1015_14.3_sim,Holacanthus africanus,1,45.91666667,GP033553,00:00:13,Adam Dixon
2020_SM02-ST_02.25_0902_08.0_sim,Paranthias furcifer,30,0,GOPR0176,00:07:15,Adam Dixon
2020_SM02-ST_02.25_0902_08.0_sim,Chromis multilineata,36,0,GOPR0176,00:07:15,Adam Dixon
2020_SM02-ST_02.25_0902_08.0_sim,Thalassoma newtoni,1,0,GOPR0176,00:07:15,Adam Dixon
2020_SM02-ST_02.25_0902_08.0_sim,Cephalopholis nigri,2,0,GOPR0176,00:07:15,Adam Dixon
